Ternat;50,8700928;4,1783284;Oekraïne;1
Ternat;50,8700928;4,1783284;Zweden;1
Ternat;50,8700928;4,1783284;Nederland;10
Ternat;50,8700928;4,1783284;Frankrijk;1
Avelgem;50,7760145;3,445404;Syrië;1
Avelgem;50,7760145;3,445404;Nederland;3
Gavere;50,9283314;3,6599198;India;1
Gavere;50,9283314;3,6599198;Nederland;1
Ieper;50,8492265;2,8779388;Duitsland;1
Ieper;50,8492265;2,8779388;Singapore;1
Ieper;50,8492265;2,8779388;Frankrijk;2
Ieper;50,8492265;2,8779388;Spanje;2
Ieper;50,8492265;2,8779388;Nederland;6
Ieper;50,8492265;2,8779388;Rusland;1
Ieper;50,8492265;2,8779388;China;2
Ieper;50,8492265;2,8779388;Brazilië;1
Ieper;50,8492265;2,8779388;Canada;1
Lokeren;51,1023413;3,9940663;Polen;1
Maarkedal;50,80794;3,61833;India;1
Zwijndrecht;51,2164116;4,3335905;Duitsland;1
Zwijndrecht;51,2164116;4,3335905;Nederland;1
Menen;50,7962915;3,121342;India;1
Menen;50,7962915;3,121342;Nederland;3
Menen;50,7962915;3,121342;Spanje;1
Menen;50,7962915;3,121342;Japan;6
Lier;51,1302138;4,5715092;India;1
Lier;51,1302138;4,5715092;Spanje;1
Lier;51,1302138;4,5715092;Portugal;1
Lier;51,1302138;4,5715092;Verenigd Koninkrijk;1
Lier;51,1302138;4,5715092;Nederland;3
Lier;51,1302138;4,5715092;Frankrijk;1
Assenede;51,2269688;3,7510346;India;1
Anderlecht;50,8365808;4,308187;Nederland;6
Lint;51,1272719;4,4967604;Nederland;1
Lint;51,1272719;4,4967604;Japan;1
Meerhout;51,13219;5,07708;Nederland;1
Sint-Lambrechts-Woluwe;50,8489094;4,4320883;India;2
Brugge;51,209348;3,2246995;Duitsland;2
Brugge;51,209348;3,2246995;Italië;5
Brugge;51,209348;3,2246995;Luxemburg;1
Brugge;51,209348;3,2246995;Spanje;5
Brugge;51,209348;3,2246995;Egypte;1
Brugge;51,209348;3,2246995;India;1
Brugge;51,209348;3,2246995;Canada;13
Brugge;51,209348;3,2246995;Polen;2
Brugge;51,209348;3,2246995;Portugal;5
Brugge;51,209348;3,2246995;Indonesië;1
Brugge;51,209348;3,2246995;Zuid-Afrika;1
Brugge;51,209348;3,2246995;Oostenrijk;1
Brugge;51,209348;3,2246995;Nederland;9
Brugge;51,209348;3,2246995;Taiwan;2
Brugge;51,209348;3,2246995;Frankrijk;2
Brugge;51,209348;3,2246995;Japan;2
Herzele;50,8844221;3,8928472;Duitsland;1
Herzele;50,8844221;3,8928472;Nederland;8
Herzele;50,8844221;3,8928472;Italië;1
Herzele;50,8844221;3,8928472;Zuid-Afrika;3
Herzele;50,8844221;3,8928472;Griekenland;1
Koksijde;51,1055159;2,6501419;Nederland;2
Koksijde;51,1055159;2,6501419;Zuid-Afrika;2
Stekene;51,2063826;4,040883;Nederland;5
Stekene;51,2063826;4,040883;Frankrijk;2
Antwerpen;51,2194475;4,4024643;Iran;6
Antwerpen;51,2194475;4,4024643;Jordanië;1
Antwerpen;51,2194475;4,4024643;Irak;13
Antwerpen;51,2194475;4,4024643;Colombia;4
Antwerpen;51,2194475;4,4024643;Rwanda;1
Antwerpen;51,2194475;4,4024643;Denemarken;14
Antwerpen;51,2194475;4,4024643;Peru;1
Antwerpen;51,2194475;4,4024643;Tsjechië;1
Antwerpen;51,2194475;4,4024643;Nepal;2
Antwerpen;51,2194475;4,4024643;Mexico;3
Antwerpen;51,2194475;4,4024643;Polen;6
Antwerpen;51,2194475;4,4024643;Syrië;11
Antwerpen;51,2194475;4,4024643;Zuid-Afrika;3
Antwerpen;51,2194475;4,4024643;Cambodja;1
Antwerpen;51,2194475;4,4024643;Zweden;2
Antwerpen;51,2194475;4,4024643;Griekenland;1
Antwerpen;51,2194475;4,4024643;China;4
Antwerpen;51,2194475;4,4024643;Mozambique;6
Antwerpen;51,2194475;4,4024643;Duitsland;15
Antwerpen;51,2194475;4,4024643;Italië;20
Antwerpen;51,2194475;4,4024643;Israël;2
Antwerpen;51,2194475;4,4024643;Jamaica;2
Antwerpen;51,2194475;4,4024643;Ierland;3
Antwerpen;51,2194475;4,4024643;IJsland;3
Antwerpen;51,2194475;4,4024643;Zwitserland;16
Antwerpen;51,2194475;4,4024643;Frankrijk;28
Antwerpen;51,2194475;4,4024643;Spanje;33
Antwerpen;51,2194475;4,4024643;Armenië;8
Antwerpen;51,2194475;4,4024643;Kenia;1
Antwerpen;51,2194475;4,4024643;Oostenrijk;9
Antwerpen;51,2194475;4,4024643;Venezuela;3
Antwerpen;51,2194475;4,4024643;Taiwan;1
Antwerpen;51,2194475;4,4024643;Australië;11
Antwerpen;51,2194475;4,4024643;Japan;21
Antwerpen;51,2194475;4,4024643;Hongarije;2
Antwerpen;51,2194475;4,4024643;Zimbabwe;1
Antwerpen;51,2194475;4,4024643;Kroatië;1
Antwerpen;51,2194475;4,4024643;Verenigd Koninkrijk;5
Antwerpen;51,2194475;4,4024643;Niger;2
Antwerpen;51,2194475;4,4024643;Nieuw-Zeeland;20
Antwerpen;51,2194475;4,4024643;Vietnam;1
Antwerpen;51,2194475;4,4024643;Nigeria;2
Antwerpen;51,2194475;4,4024643;Ecuador;2
Antwerpen;51,2194475;4,4024643;Canada;13
Antwerpen;51,2194475;4,4024643;Letland;2
Antwerpen;51,2194475;4,4024643;Portugal;1
Antwerpen;51,2194475;4,4024643;Marokko;14
Antwerpen;51,2194475;4,4024643;Servië;2
Antwerpen;51,2194475;4,4024643;Nederland;173
Antwerpen;51,2194475;4,4024643;Brazilië;2
Antwerpen;51,2194475;4,4024643;India;26
Antwerpen;51,2194475;4,4024643;Argentinië;2
Antwerpen;51,2194475;4,4024643;Luxemburg;7
Antwerpen;51,2194475;4,4024643;Algerije;1
Antwerpen;51,2194475;4,4024643;Oekraïne;1
Antwerpen;51,2194475;4,4024643;Turkije;2
Antwerpen;51,2194475;4,4024643;Chili;14
Antwerpen;51,2194475;4,4024643;Cuba;6
Antwerpen;51,2194475;4,4024643;Finland;1
Antwerpen;51,2194475;4,4024643;Egypte;6
Antwerpen;51,2194475;4,4024643;Rusland;4
Antwerpen;51,2194475;4,4024643;Mali;21
Antwerpen;51,2194475;4,4024643;Afghanistan;1
Arendonk;51,322049;5,0863348;Nederland;1
Tervuren;50,8259264;4,5077781;India;1
Tervuren;50,8259264;4,5077781;Duitsland;2
Tervuren;50,8259264;4,5077781;Zuid-Afrika;1
Tervuren;50,8259264;4,5077781;Japan;1
Brasschaat;51,29227;4,49419;Mexico;1
Brasschaat;51,29227;4,49419;Nederland;3
Brasschaat;51,29227;4,49419;Frankrijk;1
Brasschaat;51,29227;4,49419;Kroatië;1
Halle;50,73757;4,23251;Nederland;2
Halle;50,73757;4,23251;Portugal;1
Halle;50,73757;4,23251;Ghana;1
Halle;50,73757;4,23251;Cambodja;1
Ganshoren;50,8729866;4,3093326;Polen;8
Ganshoren;50,8729866;4,3093326;Nederland;1
Geel;51,16257;4,99084;Duitsland;3
Geel;51,16257;4,99084;India;1
Geel;51,16257;4,99084;Ierland;1
Geel;51,16257;4,99084;Kroatië;1
Geel;51,16257;4,99084;Verenigd Koninkrijk;1
Geel;51,16257;4,99084;Nieuw-Zeeland;2
Geel;51,16257;4,99084;Vietnam;2
Geel;51,16257;4,99084;Frankrijk;4
Geel;51,16257;4,99084;Indonesië;1
Geel;51,16257;4,99084;Marokko;1
Geel;51,16257;4,99084;Laos;2
Geel;51,16257;4,99084;Nederland;12
Geel;51,16257;4,99084;Canada;1
Geel;51,16257;4,99084;Brazilië;1
Geel;51,16257;4,99084;Japan;1
Heist-op-den-Berg;51,07443;4,72952;Duitsland;2
Heist-op-den-Berg;51,07443;4,72952;Spanje;1
Heist-op-den-Berg;51,07443;4,72952;Frankrijk;1
Heist-op-den-Berg;51,07443;4,72952;Jordanië;1
Heist-op-den-Berg;51,07443;4,72952;Griekenland;2
Heist-op-den-Berg;51,07443;4,72952;Syrië;4
Heist-op-den-Berg;51,07443;4,72952;Nederland;7
Heist-op-den-Berg;51,07443;4,72952;Mexico;1
Heist-op-den-Berg;51,07443;4,72952;Canada;1
Aalter;51,087349;3,448371;Nederland;6
Aalter;51,087349;3,448371;Roemenië;6
Hoeilaart;50,7674863;4,4740458;Rwanda;1
Sint-Gillis;50,8301436;4,3402184;Spanje;2
Sint-Gillis;50,8301436;4,3402184;Chili;2
Keerbergen;51,0057936;4,6320416;Canada;4
Lubbeek;50,883;4,83927;Salomon;5
Leopoldsburg;51,1182774;5,2508114;Nederland;7
Leopoldsburg;51,1182774;5,2508114;Israël;1
Leopoldsburg;51,1182774;5,2508114;Frankrijk;1
Leopoldsburg;51,1182774;5,2508114;Zuid-Afrika;1
Leopoldsburg;51,1182774;5,2508114;China;2
Veurne;51,073159;2,6680341;Nederland;1
Oud-Turnhout;51,3177601;4,982845;Nederland;2
Vosselaar;51,31473;4,88768;Tsjechië;4
Vosselaar;51,31473;4,88768;Paraguay;4
Bierbeek;50,8279;4,75981;Nederland;2
Bierbeek;50,8279;4,75981;Frankrijk;1
Elsene;50,8333432;4,3666294;Singapore;1
Elsene;50,8333432;4,3666294;Nederland;1
Elsene;50,8333432;4,3666294;Finland;1
Elsene;50,8333432;4,3666294;Japan;6
Elsene;50,8333432;4,3666294;Canada;1
Lochristi;51,0974612;3,8378242;India;1
Brakel;50,80276;3,76382;Frankrijk;1
Kasterlee;51,2405124;4,9674402;Zuid-Afrika;7
Sint-Niklaas;51,1558839;4,154441;Duitsland;3
Sint-Niklaas;51,1558839;4,154441;Letland;2
Sint-Niklaas;51,1558839;4,154441;Soedan;1
Sint-Niklaas;51,1558839;4,154441;Hongarije;4
Sint-Niklaas;51,1558839;4,154441;Zweden;4
Sint-Niklaas;51,1558839;4,154441;Nederland;23
Sint-Niklaas;51,1558839;4,154441;Canada;1
Sint-Niklaas;51,1558839;4,154441;Frankrijk;5
Sint-Niklaas;51,1558839;4,154441;Japan;1
Roeselare;50,9499087;3,1294471;Duitsland;1
Roeselare;50,9499087;3,1294471;Italië;2
Roeselare;50,9499087;3,1294471;Frankrijk;1
Roeselare;50,9499087;3,1294471;Spanje;2
Roeselare;50,9499087;3,1294471;Niger;1
Roeselare;50,9499087;3,1294471;Ierland;1
Roeselare;50,9499087;3,1294471;Zuid-Korea;1
Roeselare;50,9499087;3,1294471;Kenia;1
Roeselare;50,9499087;3,1294471;Canada;1
Roeselare;50,9499087;3,1294471;Bulgarije;1
Roeselare;50,9499087;3,1294471;Cyprus;1
Roeselare;50,9499087;3,1294471;Portugal;1
Roeselare;50,9499087;3,1294471;Zuid-Afrika;3
Roeselare;50,9499087;3,1294471;Nederland;9
Roeselare;50,9499087;3,1294471;Oostenrijk;1
Roeselare;50,9499087;3,1294471;Griekenland;1
Roeselare;50,9499087;3,1294471;Nieuw-Zeeland;1
Roeselare;50,9499087;3,1294471;Japan;1
Landen;50,75534;5,08081;Nederland;1
Zonhoven;50,98707;5,36716;Nepal;1
Ravels;51,370922;4,9939098;Spanje;1
Ravels;51,370922;4,9939098;Nederland;1
Ravels;51,370922;4,9939098;Portugal;1
Ravels;51,370922;4,9939098;Frankrijk;1
Ravels;51,370922;4,9939098;Mexico;1
Schilde;51,2407352;4,5834231;Oostenrijk;1
Schilde;51,2407352;4,5834231;Rusland;1
Schilde;51,2407352;4,5834231;Hongarije;1
Schilde;51,2407352;4,5834231;Frankrijk;1
Rotselaar;50,9536709;4,7183791;Nederland;7
Rotselaar;50,9536709;4,7183791;Marokko;1
Rotselaar;50,9536709;4,7183791;Frankrijk;1
Schaarbeek;50,8674164;4,3772981;Turkije;2
Schaarbeek;50,8674164;4,3772981;Senegal;2
Overijse;50,77381;4,53475;Spanje;1
Overijse;50,77381;4,53475;Rusland;1
